tempo,harmonics,chroma_stft,rmse,centroid,bandwidth,contrast,flatness,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
151.99908088235293,-0.00073692115,0.2855753,0.09782626,1554.5903609794093,1775.3882111190674,23.139044485269352,0.0014922982,3216.888881246372,0.0664005811000387,-179.56522,124.309814,-29.722,45.371525,-10.178179,17.753054,-8.806747,12.740581,-10.746142,8.603668,-12.384766,3.383603,-12.016797,6.5071716,-9.868996,-2.8127372,-5.1153007,-1.1992708,-1.8739934,-5.635632,5
99.38401442307692,-0.00015742432,0.24767606,0.08229719,1311.372381039201,1445.9199356769252,20.7756381958691,0.0004393082,2724.758523757982,0.0765237247242647,-237.23602,146.84111,-24.45184,64.28207,-10.833832,3.2619357,-1.3304714,2.7147763,5.171926,0.3917361,9.61763,2.4991248,3.1255422,7.7593226,-1.5207447,1.7243227,0.76523966,-2.4549546,4.0152035,-2.0038357,5
103.359375,-0.0026076222,0.23669386,0.13809292,1317.0558416665601,1475.3114866027431,21.914742825968073,0.0004967128,2778.966529302922,0.0548605904121517,-179.76764,147.76454,-20.47649,58.628193,-23.799488,2.4657688,-3.190237,-9.313567,-5.7539654,-0.42733425,-8.357887,3.101428,-6.846264,-4.3862677,-1.1788565,-4.272101,-0.5563952,-3.5807118,1.5055025,-0.60137844,5
95.703125,-0.00022977307,0.3081885,0.078278445,1617.8388923522225,1568.6162755991243,21.669697309288743,0.000876951,3104.006230498984,0.10063091077302631,-216.29866,134.98897,-35.487213,61.607433,-14.551579,11.045102,1.2123806,10.967407,-8.290016,-1.446643,0.11989686,8.276213,-4.5803065,0.568806,-6.099787,0.20541099,-0.5923076,-5.036653,-1.2470382,-7.2169194,5
129.19921875,-0.0010378595,0.28518277,0.09954691,1344.437460476301,1548.6229751516814,22.044857976507124,0.000496242,2772.1499038554566,0.06121202592879257,-206.76857,141.84256,-13.799203,49.334377,-24.810537,11.804864,-12.776153,-16.560307,-8.378143,-1.2130604,-7.6537404,-1.372935,-9.350527,-7.493549,-2.8573663,-6.147212,-0.94704187,-1.3001078,-2.2451122,-3.2857828,5
151.99908088235293,-0.00044218934,0.25373685,0.11177526,1760.3241043464388,1792.6558934642635,23.574659304025776,0.0018593725,3460.6707404641543,0.08566917206849846,-173.26463,111.665344,-35.922997,45.852707,-11.413403,19.694073,-8.037596,17.946684,-8.924591,14.709217,-10.320426,4.66786,-11.80307,3.2262874,-7.989408,0.07973476,-3.5745656,-0.44283548,-2.0985897,-4.893751,5
103.359375,-0.017778477,0.27657628,0.08646283,1004.7781930016408,1247.5414204129513,22.88537040871352,0.0003103094,1810.4640523715655,0.04966409878095975,-247.05956,168.00148,-19.712328,21.954924,-0.72184515,15.073853,-1.2474488,4.725223,-2.037442,6.5295296,-1.3870069,5.6211014,-0.29479292,5.6493278,3.2036283,1.8595471,7.0121427,5.042737,2.4562893,-0.89662987,5
123.046875,-0.00068288884,0.27865842,0.10036228,937.4562086458998,1187.1499183102603,22.201912029090508,0.00016352594,1763.1893382352941,0.04262597051567337,-231.31429,174.36151,-19.71796,47.363384,-1.9404943,6.6551175,-1.0897762,-5.5160418,-13.737969,-3.713014,-6.3175097,-1.5084548,-2.62115,-7.268216,-2.3037972,1.0376507,-1.1083469,-8.572937,-4.0611615,-3.9227555,5
107.666015625,-0.00086303195,0.25023967,0.11054841,1295.1679192471333,1446.061103248943,21.015911780033242,0.0005766963,2695.3420349687985,0.058650061072948914,-204.18813,147.60461,-25.22341,49.338844,-15.6528845,2.698769,-7.8386493,-10.64395,-4.788271,-3.667892,-3.5101557,1.5653038,1.4772958,-2.724842,-0.28461918,-2.2175398,1.5179825,-1.0546495,-1.7725282,-2.468121,5
103.359375,-0.0009342351,0.35868606,0.053892557,1982.0625733345953,2144.9495130758846,21.66215410754246,0.006635252,4262.465892118566,0.09357350824787151,-201.78688,109.28902,-15.510634,44.293095,-11.047684,18.864182,-11.314482,18.41533,-18.919647,11.229096,-11.905196,6.972328,-11.654643,7.0910287,-9.122502,9.893294,-5.6544566,-3.3155284,-5.450553,-0.30496743,5
129.19921875,-0.0012903499,0.28258756,0.05866324,1748.142494432649,1947.7114671872278,22.578966508255334,0.0032616635,3684.6110529943885,0.0792973285119969,-204.8078,117.440765,-20.94598,42.005108,-10.35664,19.219875,-11.62295,7.98638,-20.26867,8.778163,-11.702635,5.1693573,-11.236986,6.0628304,-5.1425586,7.8276095,-1.1888897,-1.0688733,-3.1596193,-1.5366961,5
123.046875,-0.0008300903,0.20987864,0.18443497,2050.1129866149877,2467.1321805481025,20.569669882868446,0.006717817,4563.930735868566,0.06479514863099846,-165.43951,87.24785,24.81266,28.417068,-2.7772965,-1.3294411,-14.06751,-4.7502613,-19.207674,-0.592265,-11.946903,-8.337676,-8.235102,-0.41560414,-6.41665,-1.5286921,2.024145,-0.44516134,-0.90387154,1.5463055,5
151.99908088235293,-7.386277e-05,0.41029897,0.19051118,2482.1353360764733,2759.700940000051,17.451817815423833,0.023265637,5795.05662475208,0.08078258030185759,-55.16547,77.47406,8.271832,31.564106,11.516724,11.75421,7.875351,13.514286,-2.2664766,5.6168327,1.4595205,7.3748255,-0.92764384,1.6397318,-6.0824122,1.2341454,3.2781632,2.920489,2.4148543,1.9424187,5
95.703125,-0.00081217854,0.274084,0.06979104,1193.6053349835843,1559.2956850237283,19.576164141607865,0.0014734573,2480.185002660604,0.0424521242501935,-260.89624,138.53929,-16.35781,49.166374,-5.2589684,19.358395,2.2055833,5.5544157,-7.8783135,-0.19961184,-1.6121998,-1.719607,3.948859,0.23571068,-0.42662942,0.23301373,1.5182954,-2.2392333,-1.4589008,-5.1626406,5
107.666015625,-0.00023274274,0.36602437,0.18867493,2291.379122290399,2593.3046047255234,19.47007733270788,0.013944977,5247.234937354876,0.0774182771381579,-91.18651,82.60119,12.162508,36.69881,-0.83079505,13.421366,5.6188345,9.658035,-3.7862062,1.8139231,1.5375695,1.2891611,0.82611245,4.404279,0.56157315,3.8161402,-0.35027125,0.23053186,1.8033583,1.7373712,5
99.38401442307692,-0.00016454807,0.31174144,0.13007699,1804.6004187901276,1861.6980364887443,20.358083696094212,0.003940193,3646.2779514560757,0.07951917146381579,-141.06116,110.77523,-27.48867,51.981956,-8.668699,28.631344,-1.6141286,9.669807,-11.192364,6.525144,-9.405891,-0.109845,-4.934318,-0.15444578,-2.665807,-1.8621204,-0.025403947,-4.244687,-4.2248573,-5.633607,5
151.99908088235293,-0.0002579381,0.2781001,0.16255294,1669.356197115142,2108.486548238472,19.738339523448655,0.0065536364,3461.1124044601393,0.06485939616389319,-111.567276,121.820625,-3.1513498,20.924763,2.5202289,5.5620747,-3.2471626,2.6172185,-2.2932615,3.9339721,-3.6394813,-0.1701308,-3.8897939,0.4448185,0.26330802,-0.87235713,-5.268764,-1.601892,-2.9303558,-1.4190695,5
123.046875,-0.0018734486,0.26457798,0.0915253,871.4430541727539,1204.8035549658387,20.46130913828642,0.00026677526,1632.2151302184113,0.03778284031540248,-260.35992,180.65738,-15.392796,48.587105,-0.081013165,5.4376454,6.59749,-9.160205,-10.290325,-2.9837368,-5.819246,-2.9340374,-3.6216607,-6.6786776,-1.3510544,1.8980732,-2.6850555,-4.6099114,-2.3778017,-3.1123047,5
123.046875,-6.197575e-05,0.37250724,0.19831744,2978.3220638037997,3036.4112990653052,17.974764924667976,0.04091699,6863.066833307131,0.11482508042279412,-38.015736,64.98693,14.299862,21.288694,7.505504,6.3738604,1.9345616,6.555822,-2.9344172,5.5951476,2.500697,3.0296392,0.60759,1.9899695,-1.782716,4.516321,0.06004402,-2.040295,-3.8614786,-2.0428345,5
95.703125,-0.004337735,0.2340804,0.078162104,1377.8323680483904,1773.4528377845663,21.899130488486872,0.002444336,2583.8760423217395,0.06180650457140093,-248.10287,125.98282,-12.579262,30.275328,-1.0780064,-2.2154884,1.9412134,0.24414282,2.7013402,-4.414489,-6.4634385,-6.5051913,-3.9932184,2.331213,0.34786117,-4.061489,-1.5128781,-3.5324442,-6.1993947,-7.352205,5
123.046875,0.00012353482,0.32237193,0.08059042,1546.0839850615766,1580.4195536842287,18.505465411580587,0.0031151602,2722.683536305147,0.09965699375967492,-190.53088,144.03017,-28.449013,33.81615,-1.304601,-2.296025,-5.6411333,-3.6341088,-10.530985,-2.8534071,-7.7112474,-8.579827,-5.2996674,-4.027024,-4.7833257,-5.75882,-3.8788118,-3.6409085,-7.229264,-7.69237,5
107.666015625,-0.00016546302,0.3174317,0.18278131,1397.3006420701602,2135.9482357694183,18.946268231745858,0.0040322393,2932.3656017197177,0.03827792424535604,-179.3572,114.48122,28.191366,35.99307,11.056857,12.692404,3.814798,8.521317,-0.0069139795,5.468508,1.0507457,2.6183915,-3.7470498,-0.2942512,-0.7284645,2.5654066,0.19264269,1.5528882,-1.236522,1.4051111,5
95.703125,-0.0039776843,0.28495762,0.1066507,1427.7524145965158,1887.0848972553317,19.682079398795892,0.0046173735,2729.8001599385643,0.052423719282120744,-190.38583,129.52702,-7.8491583,20.723375,2.1936858,7.795506,6.1870875,1.3472263,-1.5933783,2.0212977,-1.9906081,1.1703653,-1.3501338,6.417793,-0.19765149,-1.5646883,2.2388577,2.0415962,0.17343745,1.1765226,5
172.265625,-0.00022338885,0.37008443,0.23245925,2456.2655968412196,2654.9184260690377,18.438112621350648,0.027517,5466.70027694466,0.09449413760158669,-23.215233,82.911156,2.049387,29.510382,6.6011863,6.4969854,-0.6965198,6.169972,-3.4249299,5.595445,-0.3747013,3.2679145,-0.20500575,0.32347074,-1.6368072,1.4813408,-5.330964,-0.03630895,-1.0946989,-0.04437251,5
151.99908088235293,-0.0007321093,0.2856196,0.09784725,1725.3975116215415,2090.7790585502385,20.316897551243482,0.006500972,3504.462142330205,0.06752226743904799,-168.11578,108.283936,-14.157816,30.470192,3.8842807,4.666935,3.1834638,1.9175951,-1.1440252,0.23321508,-5.24922,-2.5557835,-7.223493,2.777309,-7.122019,-4.6775765,-4.0357533,-1.615155,-2.0146496,-5.0491934,5
123.046875,-0.00012662724,0.38054138,0.16236764,2475.4857842352653,2687.011898854529,16.989599702348404,0.032996926,5544.324807559743,0.09815057807662539,-51.316986,85.203865,3.647752,22.863218,-1.5304409,6.1121383,2.4120278,3.6427853,-1.8660572,4.364957,1.0886133,0.7837986,-0.731488,0.4137205,-3.3770719,1.4214691,0.40491942,3.6509757,-1.3689123,1.218698,5
103.359375,-0.00023763547,0.37974083,0.21209918,1575.236469735313,2069.6193157815046,18.578930090224265,0.005692901,3340.3631346144543,0.0558798586251935,-69.50004,125.98683,-5.1761546,30.77608,8.306016,5.0876694,-3.9194522,5.380095,-10.781563,9.034922,-8.269533,4.7918925,-5.1274166,2.211741,-4.781666,0.62246025,0.029859371,1.2309172,4.0306034,5.0887523,5
99.38401442307692,-0.00015577457,0.24766958,0.08229766,1337.948611253047,1518.4399166668716,19.030045147623575,0.0012380456,2755.3916718568594,0.076529393624226,-235.6817,144.79182,-22.617264,62.57819,-9.3341,2.0270245,-0.34403577,2.012727,5.5572076,0.30399674,9.440633,2.890343,2.5644455,8.456437,-2.315009,2.560731,-0.07501527,-1.6350536,3.255151,-1.3217764,5
129.19921875,-0.00034058493,0.25898477,0.17275351,1578.9373588451622,1853.4172931699134,21.810458394070217,0.0023665344,2967.148724724265,0.08824663191756967,-117.85912,122.553406,-13.151179,26.753029,4.3084636,6.8677635,-6.8091903,-0.33331043,-8.191249,-4.9936404,-4.4925714,0.10702491,-4.6719413,2.8457212,-4.9656014,5.5536923,-1.2267257,3.5728908,-0.34012172,0.50285864,5
103.359375,-0.0026019753,0.23671289,0.13809726,1353.9280891409821,1566.4871142771422,19.688835591895504,0.0017921823,2830.349551930147,0.054945623911571206,-177.26675,144.3404,-17.279163,55.705532,-21.246847,0.36431664,-1.5839806,-10.403719,-5.1814194,-0.50584424,-8.736047,3.874664,-7.954891,-3.009345,-2.7463307,-2.609811,-2.229978,-1.9500022,-0.02079995,0.7685547,5
129.19921875,-0.00103151,0.28518534,0.09954852,1382.2322944080952,1642.1064734829301,20.026438954649237,0.001542837,2831.024547848539,0.061230544335332815,-204.39749,138.61383,-10.805428,46.56351,-22.325226,9.693107,-11.091643,-17.793823,-7.5804124,-1.6034294,-7.655258,-1.020453,-9.980794,-6.6562214,-3.8500462,-5.0680103,-2.0398939,-0.264972,-3.1894016,-2.4517226,5
151.99908088235293,-0.00043858882,0.25383657,0.11181633,2009.8796350514797,2227.1067993984934,20.62231811203954,0.0086314315,3910.7846853533765,0.08743219995646284,-159.25708,92.027016,-16.761671,27.400126,6.120468,3.251082,7.179253,4.038094,3.61508,3.564723,-0.57134736,-3.720477,-4.731257,-2.6033106,-3.3115964,-3.5505247,-0.88732123,-2.31031,-0.94393903,-5.4505234,5
103.359375,-0.01777074,0.27659377,0.08647015,1116.4380618490763,1543.9748510127831,20.576853494737346,0.001360183,1954.729846682711,0.05003635654508514,-238.02061,155.88861,-9.197831,13.187206,6.5922503,8.898913,3.9937842,0.25940338,1.7601413,3.356236,1.1810516,3.6209705,1.1500857,4.791075,3.47479,2.058841,6.5280905,5.650778,1.8066167,-0.24576089,5
123.046875,-0.0006773288,0.2772506,0.10036291,970.9291138179467,1300.618834986512,20.228558904585185,0.000513401,1794.4808156866777,0.04257495041602167,-228.43353,170.45491,-16.099678,43.999596,1.1026585,4.010424,1.0936149,-7.204514,-12.533822,-4.4287715,-6.080892,-1.3323746,-3.144089,-6.470797,-3.297821,2.1578386,-2.301657,-7.3687787,-5.207587,-2.8696432,5
107.666015625,-0.00085759984,0.2502386,0.110548794,1336.1482898545491,1554.1498219023008,18.91491131433488,0.0018608706,2751.5583617030284,0.05873471664570434,-202.79178,145.76717,-23.591476,47.85134,-14.362578,1.6543486,-7.0653176,-11.122272,-4.596186,-3.6033,-3.7959936,2.0454142,0.8483286,-2.0192358,-1.0350956,-1.4492792,0.78454554,-0.40227738,-2.335868,-2.0079281,5
112.34714673913044,-1.8157662e-06,0.33239433,0.13318586,2968.566588481608,2922.5163251118884,19.287095920682322,0.042926576,6416.569533215219,0.1297546953608746,-84.0235,63.064724,5.6404676,24.922426,6.207477,-2.905156,-0.3608982,-1.0714412,-4.2427154,-2.328222,1.5724005,1.9365892,1.5404706,-4.470407,-5.305572,-2.99609,-2.8910816,-3.321327,0.3276877,-3.9753335,5
83.35433467741936,-9.318406e-06,0.2949419,0.11278489,2414.8237389943906,2552.5095097767617,20.886825792431612,0.020783696,5135.168948335913,0.09557311822755418,-149.17418,79.08887,2.0257828,27.622896,0.30899712,1.7164533,-3.6126244,-0.1565057,-5.033035,1.2514002,1.1484892,-0.61693525,1.8208398,-2.0583084,-6.004164,-4.925589,-3.9593592,-3.5629814,-0.853495,-2.1825721,5
103.359375,-1.5878397e-05,0.29382432,0.14687538,2902.6620538564803,2855.066320892596,20.044576249317796,0.040901903,6198.129187427438,0.12654912139609134,-78.188995,63.22655,-1.6542164,21.019936,4.4643955,-3.59532,-1.5635228,-3.0673897,-6.0742207,-1.9526583,1.783601,-1.2160345,0.9423276,-2.5615957,-7.7666726,-5.9314594,-3.0140424,-2.4597447,-1.0231762,-5.110831,5
117.45383522727273,-2.9686555e-06,0.30308276,0.11921666,1733.4385381450832,2067.672329560544,21.801792743048676,0.005197916,3379.362898788216,0.06871462606424149,-154.27826,110.70097,-22.31415,21.151436,4.2554345,4.748689,-4.1085362,-1.0151652,-6.411958,-9.2442665,-3.6288152,-5.5015316,0.5434346,-0.5039569,-4.8013816,-11.2030325,-3.9267178,-1.4558604,-4.4064994,-10.599841,5
135.99917763157896,7.463533e-06,0.3074647,0.1457501,2778.008088793104,2691.239450532889,20.15111209494914,0.030678073,5813.6731788469915,0.13090245863970587,-77.064224,64.523705,-2.851429,28.529472,4.6822333,-2.8159697,-5.9468217,1.8983803,-5.204782,-2.3224435,-2.9404345,-6.1490912,-0.7611993,-4.47819,-4.157167,2.1259751,0.84217256,-2.6652198,-3.322091,-8.300901,5
161.4990234375,4.6239434e-06,0.2661767,0.11921018,2502.8445190126677,2598.1366623387416,21.230089955587456,0.017966816,5154.877162496372,0.09583048628579721,-141.49747,70.90476,-0.5263743,33.591923,1.4217726,-9.18426,0.7624478,0.55396223,-9.178739,-2.5648665,4.0804677,-2.2215195,-0.6901393,-0.8271693,-6.491055,-6.0038414,-4.2404757,-3.2385783,-4.0730968,-6.5566807,5
107.666015625,-3.5613587e-06,0.3382522,0.069870755,2634.403429558792,2728.494919564039,20.464440900263966,0.02189674,5562.599697053986,0.1078761428502322,-163.52014,65.96045,5.3573337,41.90132,7.0287805,5.5054884,8.931526,2.6739764,-0.18544644,5.1595726,10.498241,3.335871,3.8438547,2.550771,5.698206,-1.0872189,-1.7812474,-5.198533,-5.653606,-9.763899,5
135.99917763157896,2.737085e-06,0.37039465,0.0757586,3028.9168752827172,2828.84347925289,19.64592840428535,0.05060568,6201.179168984617,0.14035780584849072,-117.219284,56.992466,-2.1100533,35.61775,4.7148066,3.8939514,11.593703,6.0736337,0.5764039,2.2743347,2.7047389,-1.8457041,1.6820275,0.3974719,2.0606787,-1.1898832,-1.0687433,-6.286687,-5.388725,-4.8674636,5
117.45383522727273,-0.000134611,0.4419783,0.043234933,3027.203488307254,3302.632488195692,17.92165715508311,0.03316108,7278.6643202459845,0.10014829842298761,-228.33862,67.53822,37.075584,21.315636,17.052656,10.145928,10.781307,8.009563,2.0359478,0.2927917,2.4995103,3.8470893,1.5772718,2.8278768,0.04212073,-0.19699912,2.3162432,3.298528,4.0469656,-0.18781382,5
99.38401442307692,-0.00021935902,0.40152305,0.047858685,3906.147080554513,3328.9749978109944,17.033196673718226,0.107240066,8037.4513986309985,0.20684871142124614,-158.18073,49.59873,21.591707,16.516153,11.42541,6.265256,5.6410594,-0.19330135,-0.23921633,-1.9967971,2.0232308,2.693241,-1.4512037,-1.8012414,-1.8206406,-3.3033776,-1.5223256,-1.1878059,-2.9874794,-1.8648081,5
107.666015625,-1.6591506e-06,0.42921022,0.07432292,3393.741285692436,3147.820724288913,18.15910737080612,0.062387146,7234.931251360536,0.14970204261803405,-125.983315,56.608566,23.496744,23.70235,-0.30094925,7.154523,0.17177977,-0.8427153,-4.157836,-1.8973408,2.5200984,0.52546906,0.9262778,0.045988858,2.9185095,0.12601507,1.3162686,0.37899375,-6.131997,-4.9476094,5
123.046875,1.0689147e-06,0.3929738,0.051658954,2874.646194147484,2802.538746695709,18.62810537289018,0.04273773,6138.062883973491,0.11833828669214397,-178.06412,61.94472,1.4679953,36.044765,7.581289,5.155937,-0.91604054,2.9429512,1.4479145,2.1326683,5.1696916,2.0259106,0.5102618,6.5278387,2.6045797,4.85715,7.9358296,4.531667,-1.6056981,3.730919,5
161.4990234375,1.0699088e-05,0.3254054,0.07139866,2861.0404771181898,2566.590600792461,19.304384527682853,0.044354275,5606.299432807663,0.1475769609858746,-131.90756,61.585754,-12.652874,35.090733,-2.1214035,-0.9446571,-4.8373084,-4.1073833,-3.2841163,2.5019932,6.416425,3.422568,-2.8879633,3.2263553,-1.3400701,0.87301683,3.681538,0.6371903,-0.36935312,6.3233733,5
135.99917763157896,-7.3682306e-05,0.33748195,0.0524461,4135.959820402048,3220.8756364002975,19.999496639471086,0.08188987,8257.808399495694,0.2617017433001161,-156.58131,22.763884,10.497553,24.156225,10.1402445,2.9694045,2.4905477,0.48429048,2.6924255,1.2316158,3.3352656,-7.8176036,1.1074367,1.8785975,2.3285336,0.7190686,2.9922974,1.0122039,7.610906,-2.0557184,5
135.99917763157896,-2.4293344e-05,0.3419427,0.04580318,1845.5518106467784,2730.715465959675,16.777114112763464,0.00828195,4328.30716065209,0.04282929506095201,-341.08914,89.8182,44.546757,28.858807,16.335077,10.5983095,6.9976106,0.8238782,6.1039085,7.1346717,5.4223566,2.7478118,9.368763,5.577071,3.7827814,3.1626928,0.28459018,-1.3758851,-1.5826669,-1.9898733,5
129.19921875,-7.091192e-05,0.291065,0.091605134,2428.499799618343,3007.2511457530077,20.081329599187008,0.012802851,5927.247492078657,0.06904795738196594,-192.46863,80.96433,25.701323,18.525234,14.158049,1.2572716,4.097148,-1.4071423,2.6652496,5.234195,3.7150633,0.29035464,7.337329,0.8884306,-1.2167675,-1.340862,1.1434023,2.6518643,3.206939,-3.0058439,5
117.45383522727273,-2.3842002e-05,0.2803579,0.045044806,1787.8006806601431,2485.583897902462,20.790970758992653,0.0035776466,3905.4180511380127,0.06275774598490712,-322.4796,90.64752,27.029636,37.865444,19.710089,4.60742,3.076701,7.978496,1.9379218,2.0904093,0.45195106,4.889651,13.054332,0.4068509,-0.7203189,4.7092733,1.2345074,-3.7451973,1.6940107,0.39211655,5
135.99917763157896,-1.7896107e-05,0.26997077,0.061388317,1875.0449612101097,2569.4165774820995,18.791665940341954,0.009086488,4292.274045206076,0.054154245476973686,-217.62505,105.63003,19.32213,28.361126,8.659346,0.14694548,6.374992,-2.5322537,-12.992278,-11.149886,-6.1558704,-7.7400727,0.41686472,-1.2626063,1.7110637,-2.300867,-3.8058531,-3.679801,0.5762075,0.5685015,5
117.45383522727273,-3.8708004e-05,0.23099965,0.04092519,2958.808489538881,2832.895115308496,21.387493105416734,0.00885372,6065.304990597185,0.15142274271962075,-299.37448,60.77291,32.094448,25.700846,7.470892,-1.2935561,1.860703,5.2632675,-5.528907,-3.0992327,3.6545916,-2.2946854,0.88670504,3.3340864,7.269554,5.933004,-8.260709,-0.4569224,1.9989055,-7.015043,5
117.45383522727273,-2.6016924e-05,0.27015692,0.05351237,2213.7537527229924,2794.650035351,20.05570693371759,0.0071310406,5023.74462210357,0.0753657574255031,-294.1939,84.65449,39.09774,28.63905,14.134349,1.0474781,7.3500805,5.211697,-3.7333655,-5.042548,2.216731,-0.56602615,4.219104,0.12789284,0.8353236,-2.1350684,-4.491414,-1.0851724,7.231087,-0.2541345,5
112.34714673913044,-1.4477705e-06,0.2694721,0.045310326,2152.031383534672,2775.056122221872,21.126819079920132,0.01195963,5013.836348684211,0.08170320965557276,-215.37054,100.9605,17.097801,12.972426,16.05796,4.7627764,4.5646005,-3.135736,-4.1562014,-2.2964838,-4.927906,-3.3504117,-1.4276302,-5.0273557,-0.6660357,1.3513359,1.9976354,-0.251253,0.96430314,-2.1252048,5
123.046875,-4.3614305e-06,0.23738396,0.039800085,1077.1720131034394,1539.4044229329456,23.877892280633667,0.0008785946,2111.370566164377,0.04151184270994582,-366.4161,131.68825,16.534748,36.309345,5.072902,14.668711,-6.1510873,4.701231,-9.589035,-1.304964,-2.6815863,1.584266,-2.255724,-0.17547381,-3.2495744,-4.687136,-3.5712898,-3.9619746,-1.8203851,-0.9138331,5
117.45383522727273,2.2044323e-06,0.3112054,0.0681818,1855.231742090936,2215.9012960467508,23.915896156485886,0.0025747472,4284.24909373186,0.06339606412054953,-219.73871,100.799515,-1.4455273,41.274307,-0.94405127,23.372494,-11.506669,20.020609,-15.9665365,13.9414425,-7.980856,5.7365375,-6.8668065,6.2064285,-5.805411,0.96008414,-5.15782,3.0530624,2.0835423,0.95291924,5
135.99917763157896,2.3454866e-06,0.29864526,0.044401113,1874.6331504345676,2083.9557484694774,24.06406218207034,0.0028768796,4010.8757467830883,0.07777050478908669,-277.23502,95.740105,-2.9697928,43.91111,1.9376625,22.254337,-6.128489,22.456453,-12.850764,10.76384,-7.5376077,3.5892947,-5.072643,6.7629123,3.6420472,6.7177596,1.7758279,-2.128952,-5.3825626,-5.3359137,5
112.34714673913044,-6.228371e-06,0.22401723,0.021197265,1176.1012859833422,1753.4574676619363,22.499470574345892,0.0010731054,2343.452496130031,0.03991094536087461,-413.6011,118.25897,31.123352,40.1535,13.129614,13.944514,-3.7001047,4.751013,-9.884298,-3.0724244,-6.277871,-3.611969,-5.268532,1.125525,2.8246992,6.5903826,7.9552484,5.068793,1.6157714,-4.366499,5
161.4990234375,3.1387292e-06,0.32763982,0.060152274,1885.0404623096763,2230.519001657189,22.833018558706378,0.0034143785,4355.8986604767315,0.05812512093653251,-223.02312,102.886246,-1.6607873,45.198647,-6.7383327,25.347572,-14.364648,24.242586,-10.414403,11.152522,-9.140853,6.627537,-7.828887,9.370469,-3.4235718,2.6762664,-6.2134285,0.86359495,-3.387324,-0.37429622,5
135.99917763157896,-3.3301436e-07,0.2958862,0.039270636,1492.3797739731565,2013.9258117296015,22.887448173096615,0.0016618746,3375.904586366825,0.04620040090460526,-314.99033,112.74345,9.736848,38.976437,3.9355345,20.023634,-7.2193813,15.287055,-13.682973,10.153362,-4.8895435,4.698538,-2.704747,3.8283544,0.8431372,3.3547938,-2.1061063,-1.2431816,1.7873018,-2.2244618,5
95.703125,0.0003913453,0.48779988,0.11614155,3274.342156991105,2722.3163670049926,18.551612820487843,0.06649112,6407.227923035991,0.18307976973684212,-52.901485,50.085773,-11.487131,46.349907,6.5513625,10.126185,5.481246,8.855128,5.941896,6.623278,-4.0458894,9.771427,-3.1174026,3.6594033,-6.507283,1.0878415,-4.4854007,4.725541,-2.7550318,0.5059656,6
151.99908088235293,1.868151e-06,0.4768969,0.09731668,2922.8385503757477,2620.808960088453,20.08437433554607,0.029082945,6036.880162478232,0.15290156975619196,-80.118744,64.84521,-15.465498,46.840466,7.911005,21.7624,-2.1767893,21.987095,-7.7126074,11.145547,-4.2876167,11.442523,-10.365328,11.72863,-7.0960064,5.9309564,-9.025595,5.50772,-6.1997004,3.1267974,6
112.34714673913044,-8.777083e-06,0.43248802,0.1328004,2198.53454924538,2005.99779002366,20.47342913729423,0.009316213,4446.439779653638,0.12839302559017027,-62.183617,115.1874,-42.804535,54.30019,-24.87386,20.12633,-21.62923,20.84202,-8.389679,20.324177,-10.727164,9.662312,-14.543764,6.9272523,-7.479273,5.9681144,-3.471041,6.574544,-6.574577,2.9613225,6
99.38401442307692,-0.00310974,0.48713204,0.15021911,2751.9089641030187,2205.673206467208,20.282913050024717,0.018803317,5234.418348188371,0.16671025420859134,-43.03379,75.39137,-47.83639,53.01821,-12.332384,36.869076,-8.279959,28.403269,-14.525649,22.100601,-7.353393,15.969378,-13.137337,12.259781,-10.445486,5.937641,-6.6799016,5.2770386,-2.3294964,3.5910192,6
135.99917763157896,-3.3318909e-06,0.63476163,0.06347472,3403.1019046851966,2825.1337422327906,18.50704112861845,0.06977124,6902.89159249226,0.19242362857972137,-107.10363,47.655544,-8.620057,38.400646,8.461632,9.54457,1.0179806,20.74855,0.7163409,11.784666,1.1657318,11.062812,-2.530152,7.5802007,-4.1970625,7.077186,-6.6215444,4.543788,-4.2623453,4.2910275,6
151.99908088235293,-0.0013319013,0.4225205,0.12178564,2464.4709483219676,2204.25535951681,20.229265955628783,0.012261516,4951.478392420908,0.13437825016931115,-79.62488,93.478355,-27.764328,64.08994,-18.816929,23.334782,-10.547912,13.371373,-17.546448,16.40426,-10.060649,8.954433,-16.092287,4.29108,-14.807444,0.27184576,-8.219498,3.418719,-3.7245004,-2.438342,6
123.046875,-8.758066e-07,0.43395975,0.050464112,3237.5339087045945,2573.139781663096,21.330652519326534,0.037791833,6229.245665937016,0.1981254081607972,-140.75722,55.92145,-12.295087,44.329002,-10.602006,10.874856,-0.9566261,22.245392,-9.384755,15.246404,-3.0671198,9.075996,-8.798243,8.75006,-12.117432,5.55046,-12.494838,6.3549356,-3.8608365,4.7294765,6
